"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"uniprot"	"alias"
"FBgn0262527"	276.186030202459	0.779377725425225	0.185393601929309	4.20390842679892	2.62345109418221e-05	6.04031528234151e-05	"nsl1"	"A4V2Z1"	"CG4699"
"FBgn0262562"	5.63961987915898	2.56557364059515	0.840310998599796	3.053123956333	0.00226472367889491	0.00416968057578054	"CG43102"	"Q9VEF7"	"CG14318"
"FBgn0262570"	303.801079960523	1.23407587698338	0.28409351941373	4.34390717370141	1.39970678537178e-05	3.30610065385321e-05	"CG43110"	"C0PDF1"	"Dmel\CG43110"
"FBgn0262598"	464.847363525292	2.04500440723356	0.128635204043326	15.8977040728662	6.57298827754342e-57	1.21955839517988e-55	"mtsh"	"Q9VLP4"	"CG7795"
"FBgn0262617"	952.653097642374	1.11611132285897	0.357030704976782	3.12609337880772	0.00177145293165948	0.00330513218989862	"CG43143"	"A0A0B4K707"	"CG11870"
"FBgn0262647"	695.986338826186	1.91774129248018	0.240962167163814	7.95868212446994	1.73881313688685e-15	8.40018177397449e-15	"Nup160"	"Q9VKJ3"	"CG4738"
"FBgn0262689"	115.277555510513	3.37307656055224	0.330787527679072	10.1971092568665	2.04261697416217e-24	1.45144748147212e-23	NA	NA	NA
"FBgn0262699"	306.695391502537	1.62462480729698	0.144170205824479	11.2687971693325	1.87108478261207e-29	1.60120950614496e-28	"rap"	"Q9W4H9"	"APC/C[Fzr/Cdh1]"
"FBgn0262714"	191.354511637932	2.31937046936599	0.210189852812118	11.0346452901283	2.60075692771617e-28	2.11442704482037e-27	"Sap130"	"M9PI47"	"BcDNA:LD21213"
"FBgn0262717"	5.24578544108273	2.88209167104215	0.793873788275754	3.63041545596546	0.000282965382168473	0.000581839543924189	"Skeletor"	"Q9VGY6"	"2Ab3"
"FBgn0262719"	17.610340661535	4.80418417815671	0.682776063369201	7.03625161440219	1.97480195853965e-12	7.92355727341976e-12	"CG43163"	"Q9VSK6"	"CG6902"
"FBgn0262740"	383.348146734823	1.35385293801847	0.357469929674144	3.78731978729677	0.000152281057958055	0.00032420716432573	"Evi5"	"Q9VYY9"	"BcDNA:GH08923"
"FBgn0262743"	1069.99856572389	0.950704125334154	0.265812283325496	3.57659967191954	0.000348092629526595	0.000709205901641037	"Fs(2)Ket"	"M9NDC3"	"38E.11"
"FBgn0262787"	554.657629405559	1.86514426499618	0.183486107648209	10.1650434951301	2.83995243125603e-24	2.00455151863572e-23	"CG43168"	"D6W4S3"	"Dmel\CG43168"
"FBgn0262839"	77.2492178974984	0.699206087825987	0.173470092701487	4.03070106746992	5.56107336722125e-05	0.000123903760715247	"CG43203"	"A0A0B4K7I1"	"CG42793"
"FBgn0262867"	78.5345017138878	3.09581327929849	0.233659626229426	13.249243479739	4.55774429519657e-40	5.32128177096041e-39	"Ptr"	"Q86P36"	"CG11212"
"FBgn0262871"	234.620510204092	1.30877869297044	0.375423582015615	3.48613873945724	0.000490046779286027	0.000982493471709158	"lute"	"C7LAF3"	"CG14333"
"FBgn0262872"	1458.79585661325	2.4314267882812	0.225957495744835	10.7605493691031	5.2854131794067e-27	4.08509005236604e-26	"milt"	"M9NDH7"	"CG13777"
"FBgn0262897"	44.4845224160847	1.58927130604826	0.295016819466187	5.3870532158944	7.16222331870654e-08	2.08237746019942e-07	NA	NA	NA
"FBgn0262937"	174.837254967178	1.54482218381456	0.130466326436327	11.8407732172064	2.40227919340439e-32	2.27687268435363e-31	"Rabex-5"	"Q9W0H9"	"CG9139"
"FBgn0262971"	52.930926443475	1.04499796714677	0.209642777645791	4.98465999583529	6.20708651505746e-07	1.66965101658742e-06	NA	NA	NA
"FBgn0262972"	108.982046305009	1.68667680388138	0.18833295868163	8.95582385413826	3.37208006411061e-19	1.95679323702002e-18	NA	NA	NA
"FBgn0262989"	173.60062745199	0.802933912453758	0.264175580318394	3.03939490351845	0.00237053895800977	0.00435061603992799	NA	NA	NA
"FBgn0262998"	147.310025821086	1.91729286073138	0.33502640077642	5.72281126588256	1.04775640373186e-08	3.24794248162213e-08	NA	NA	NA
"FBgn0263006"	1228.29446923052	2.11283972059239	0.23798007717923	8.87822100755577	6.79381505962372e-19	3.88204893839192e-18	"SERCA"	"A0A0B4LGB7"	"17136664"
"FBgn0263027"	181.630562243963	0.827172442604376	0.266265357017896	3.1065717743701	0.00189270355335819	0.003517911657245	"CG43322"	"Q9VM54"	"CG13776"
"FBgn0263048"	2461.66601717297	3.99184495169964	0.193706994350205	20.607644887013	2.34360499060505e-94	9.75170194615366e-93	"CG43343"	"E1JIT1"	"CG18427"
"FBgn0263072"	327.418998970862	4.6669892440712	0.222980032996857	20.930076928175	2.85036050475732e-97	1.28276330375444e-95	"CG43347"	"B7Z141"	"BcDNA:RH11383"
"FBgn0263078"	111.754261175088	0.963955822663736	0.296086713187915	3.25565376536147	0.00113131618753708	0.00216821729734568	"CG43339"	"E1JHL2"	"CG31791"
"FBgn0263079"	8.17930693111764	2.97727546022178	0.794874308152477	3.74559276817217	0.000179968326778285	0.000379461378159697	"CG43338"	"M9NDT0"	"CG15165"
"FBgn0263106"	1404.34150335118	2.08618637362456	0.232304890189702	8.98038079147179	2.69831258936697e-19	1.57444988835201e-18	"DnaJ-1"	"Q24133"	"CG10578"
"FBgn0263109"	2.51777847197876	5.40650976195375	1.54017456591309	3.51032271380778	0.000447563148446084	0.000901161973176146	"CG43366"	"A1Z6I3"	"CG12551"
"FBgn0263113"	174.772650156675	4.22387589183873	0.253578908239226	16.657047390763	2.68979473257813e-62	5.72754781059548e-61	"CG43370"	"A1ZAV1"	"CG18432"
"FBgn0263120"	362.415992748437	1.77536516653147	0.133414765232625	13.3071115737145	2.10462005286939e-40	2.49390598421713e-39	"Acsl"	"A1Z7H3"	"7447"
"FBgn0263132"	10.5277867384113	1.46291298577811	0.454166712372102	3.22109248856516	0.0012770292928921	0.00242870953935167	"Cht6"	"A8JUP3"	"CG15313"
"FBgn0263143"	141.870465131802	0.987787158174707	0.249131264593636	3.96492652090821	7.34185594821606e-05	0.000161622712643209	"vret"	"Q9VCU7"	"CG4771"
"FBgn0263197"	461.120585684499	1.67361176854267	0.37595931903418	4.45157676325751	8.52420496800271e-06	2.05471386987507e-05	"Patronin"	"B7YZJ1"	"BcDNA:LD17191"
"FBgn0263219"	13.5565398954023	2.96837050270043	0.528679804668667	5.61468487445016	1.96920787873857e-08	5.98592028480747e-08	"Dscam4"	"Q0E8G9"	"CG13672"
"FBgn0263278"	138.191976878199	1.4699241257558	0.189108470712926	7.77291530207127	7.67000301668658e-15	3.57867677517534e-14	"Fic"	"Q8SWV6"	"CG9523"
"FBgn0263343"	99.5788519621162	1.45457138628629	0.193465283564503	7.51851370688595	5.54024382629625e-14	2.45585869366139e-13	NA	NA	NA
"FBgn0263351"	304.197131310696	3.62650145928365	0.231960507045724	15.6341331784069	4.26235533173871e-55	7.565531680433e-54	"AP-2mu"	"O62530"	"AP-50"
"FBgn0263355"	33.6864919418762	3.1401301034059	0.477599800675731	6.57481451827051	4.87138549417087e-11	1.78420644463269e-10	"CG31688"	"B7YZX9"	"38C.49"
"FBgn0263377"	28.602210432747	2.30584286395648	0.481262079884435	4.79124153	1.65752448079517e-06	4.29211246394033e-06	NA	NA	NA
"FBgn0263391"	569.306190853402	0.802496629588333	0.278159639412277	2.88502182158392	0.00391386531985067	0.0069508626888084	"hts"	"A8DYJ2"	"1B1"
"FBgn0263441"	23.1855146557092	1.01679597604181	0.357011265429751	2.84807812666037	0.00439841254782321	0.0077668364608911	NA	NA	NA
"FBgn0263446"	3.85701571683183	3.81451171832534	1.06837116079051	3.57039936898231	0.000356437370525022	0.000724927350854656	NA	NA	NA
"FBgn0263487"	1.31639342264328	5.02432396993089	1.79507865983338	2.7989436242294	0.00512700879731967	0.00895497779339169	NA	NA	NA
"FBgn0263584"	52.4578552775791	1.25030683314503	0.284150924029297	4.40015050950923	1.08175821427701e-05	2.58007771046598e-05	NA	NA	NA
"FBgn0263590"	9.47812873000311	2.34695682709783	0.578920227509799	4.05402457121453	5.03439249649194e-05	0.000112584097221109	NA	NA	NA
"FBgn0263593"	767.184228573491	1.36524196847792	0.199638557026309	6.83856860525197	7.9988356287266e-12	3.08269732657665e-11	"Lpin"	"A8DY69"	"CG8709"
"FBgn0263594"	2690.92389998377	0.636673343337928	0.0957807523436981	6.64719505494485	2.98731040728925e-11	1.1111358844932e-10	"lost"	"Q9VN21"	"CG14648"
"FBgn0263600"	88.2468348087973	1.72498413433145	0.18802435568284	9.17425898398585	4.54690871057798e-20	2.74392859942678e-19	"DNApol-delta"	"P54358"	"5949"
"FBgn0263601"	156.510761778129	1.10707360453796	0.201000056782195	5.50782732234544	3.63289493986558e-08	1.08024999254531e-07	"mib1"	"M9PI73"	"CG5841"
"FBgn0263603"	344.213916217202	2.34436486281042	0.146884183469239	15.9606351578445	2.40273697923747e-57	4.50415583508164e-56	"Zn72D"	"F0JAG2"	"CG5215"
"FBgn0263608"	56.8310875288337	1.32846895576546	0.35604500536147	3.73118267567538	0.000190582961018744	0.000400511402266747	"l(3)72Dr"	"Q9VV00"	"CG32154"
"FBgn0263618"	177.159647098333	1.1730826783432	0.215209234113995	5.45089379260475	5.01172956177652e-08	1.47470113305138e-07	NA	NA	NA
"FBgn0263623"	6.88446003969782	2.68650200239362	0.723236005176654	3.71455788036635	0.000203559275510563	0.000426862320803792	NA	NA	NA
"FBgn0263649"	33.9385610670136	0.958231083661678	0.282800758971647	3.38836107493527	0.000703116373217209	0.00138473772385158	NA	NA	NA
"FBgn0263667"	185.311146245248	1.67934813277193	0.161706029982965	10.385191776391	2.89586737605149e-25	2.12190836428808e-24	"Lpt"	"A0A0B4LGG6"	"CG5591"
"FBgn0263738"	14.9539355148869	2.4548896242087	0.435258050036556	5.64007862462858	1.69972533251808e-08	5.19287775517258e-08	"Ada2a"	"Q7KSD8"	"ADA2a"
"FBgn0263744"	23.0509788945472	2.85695822341111	0.34198765766888	8.35398050001348	6.60002472565086e-17	3.39938773511506e-16	NA	NA	NA
"FBgn0263747"	64.8563881228116	4.07547377698737	0.274147473010073	14.8659906737044	5.47982402826864e-50	8.53306095003157e-49	"CG43672"	"Q86B52"	"CG33173"
"FBgn0263755"	87.9352464129353	1.36269571746043	0.171860712390941	7.92907057408575	2.207920522992e-15	1.06259838290829e-14	"Su(var)3-9"	"I0DHL3"	"CG43664"
"FBgn0263766"	5.19915569894355	6.71113839509455	1.35186202524986	4.9643663848418	6.89257184044251e-07	1.84699386036858e-06	NA	NA	NA
"FBgn0263774"	184.337023851425	1.45790441220389	0.199116135819667	7.3218797974478	2.44521139223236e-13	1.03786547755254e-12	"CG43691"	"A0A0B4LGD0"	"CG17049"
"FBgn0263782"	550.75556236274	3.42712490214405	0.204280617947799	16.7765544111473	3.62254289323558e-63	7.87220750994054e-62	"Hmgcr"	"E1JIU8"	"BcDNA:LD15354"
"FBgn0263829"	186.425047290177	2.82384749182937	0.376813150087639	7.49402586181664	6.67925544921491e-14	2.9402161257713e-13	"CG34334"	"Q0IGP7"	"CG9561"
"FBgn0263831"	60.7397945363124	0.956692424561546	0.248386562405998	3.85162713833848	0.000117335585298492	0.000252819340071844	"Gen"	"Q9VRJ0"	"BcDNA:GM10765"
"FBgn0263832"	383.768111491774	0.898657841158516	0.210171730535056	4.27582643427216	1.90429544825779e-05	4.44253925254405e-05	"Rcd5"	"Q9VZJ3"	"CG1135"
"FBgn0263846"	22.2378289428661	3.214625589882	0.387955745923348	8.28606258229551	1.17059205089614e-16	5.96625852125417e-16	"CG43707"	"M9PBX4"	"CG10020"
"FBgn0263855"	184.853092303359	1.3563558831396	0.17444532224856	7.77524937703394	7.52989186138837e-15	3.51718283448214e-14	"BubR1"	"A1Z6I7"	"31/13"
"FBgn0263864"	153.555405387553	1.22346787725396	0.263538432439263	4.64246472869163	3.44277423635985e-06	8.60761383641506e-06	"Dark"	"Q7KLI1"	"APAF-1"
"FBgn0263933"	246.093696851959	1.43131061684513	0.167707381059216	8.53457139337087	1.40675947352274e-17	7.53616904958932e-17	"ebi"	"H1UUI8"	"CG4063"
"FBgn0263934"	20.2939171390063	4.26031905626714	0.578470097640034	7.36480428918942	1.77406944269591e-13	7.59605779259577e-13	"esn"	"A0A0B4KED7"	"CG12833"
"FBgn0263968"	402.148477085666	2.63543113864972	0.223745132433971	11.7787194294717	5.02506870789045e-32	4.70303443745116e-31	"nonC"	"Q70PP2"	"CG32743"
"FBgn0263974"	127.492696717504	1.07566960573887	0.264324080895952	4.06951043617664	4.71120294214182e-05	0.000105747924546731	"qin"	"Q9VE55"	"CG14303"
"FBgn0263979"	328.574584641562	0.649826681300014	0.145004838257294	4.48141378666948	7.41501864637117e-06	1.79828017659271e-05	"Caf1-55"	"E1JIL4"	"154659_at"
"FBgn0263980"	37.780175353687	1.21216616884246	0.267396840701909	4.53321051086678	5.80938660390303e-06	1.42357453929587e-05	"CG43729"	"Q1EC92"	"CG12958"
"FBgn0263986"	4.40630341208163	5.94648837171749	1.4467666547179	4.11019175229538	3.95330692069683e-05	8.95118967539045e-05	"cd"	"Q9VCW2"	"CG6969"
"FBgn0263988"	451.865404505507	3.13943241025084	0.410760811055127	7.64296964500227	2.12268048253326e-14	9.68329906679714e-14	"Dic61B"	"Q8T0V3"	"CG7051"
"FBgn0263997"	2.6798314790637	4.00139485123919	1.25509707122423	3.18811583819266	0.00143203155322343	0.00270404886801943	"CG43740"	"M9PE69"	"CG12641"
"FBgn0263998"	241.392638826749	1.50241100872613	0.348745184854385	4.30804803614264	1.64701620344174e-05	3.87007640027387e-05	"Ack-like"	"A0A0B4KEY9"	"CG33007"
"FBgn0263999"	12.7972788784333	1.69128901512847	0.517284942260352	3.26955006217296	0.00107718674348553	0.00207035846760183	"CG43742"	"A0A0B4KFF2"	"Dmel\CG43742"
"FBgn0264000"	30.2566440666032	2.83291523545367	0.373450328980491	7.58578856574435	3.3047094771503e-14	1.48460417608901e-13	"GluRIB"	"M9PHV5"	"CG42509"
"FBgn0264075"	166.301360994558	1.32030269597858	0.191469439832855	6.89563147586974	5.36260499473228e-12	2.09148186810533e-11	"tgo"	"A0A0B4KFJ2"	"ARNT"
"FBgn0264077"	422.219181821074	2.93903212900806	0.333774987265304	8.80542952930127	1.30352414287673e-18	7.34266528950225e-18	"Cnx14D"	"Q9VXF6"	"CG9906"
"FBgn0264086"	3062.55773935644	2.94217317146404	0.341397319094066	8.61803244170579	6.81143852558867e-18	3.71482450916398e-17	"CG43755"	"M9PBM5"	"BcDNA:GH10778"
"FBgn0264089"	128.696978937283	3.3915243244284	0.348713844729493	9.72580921488592	2.34037039700475e-22	1.53259239981358e-21	"sli"	"P24014"	"CG33464"
"FBgn0264268"	12.7341604415365	2.56157041962224	0.551610055261542	4.64380660792649	3.42047756555226e-06	8.55692505113812e-06	NA	NA	NA
"FBgn0264272"	5.99213101142363	2.86048090876315	0.682114977324848	4.19354654838621	2.74626690770071e-05	6.3082123666298e-05	"mwh"	"M9PDL4"	"BP1018"
"FBgn0264305"	1587.21419836206	3.8302596631548	0.140349317542382	27.290903370429	5.43885683177974e-164	8.12053318260197e-162	"CG43783"	"M9PEK7"	"CG43113"
"FBgn0264307"	5966.5552689999	3.60366043152449	0.218859538507685	16.4656311353683	6.47834252241568e-61	1.32821720439382e-59	"orb2"	"A4V1P2"	"CG43113"
"FBgn0264324"	33.0726234751837	1.45529709731182	0.441656727373482	3.29508644862363	0.000983914062836539	0.00190203402459383	"spg"	"B7Z0R2"	"CG11754"
"FBgn0264325"	99.0288469275611	0.503429977379331	0.150742136145344	3.3396765513123	0.000838760174186881	0.00163588525750818	"Atg6"	"Q9VCE1"	"ATG6"
"FBgn0264328"	56.8266437086097	2.33120226814289	0.383156149375178	6.08420945858351	1.17067479472192e-09	3.91283482217957e-09	NA	NA	NA
"FBgn0264351"	28.0319694616178	1.18105469747754	0.357791005353269	3.3009625166832	0.000963537543341385	0.00186463174177272	NA	NA	NA
"FBgn0264353"	48.4447597243582	3.43846964202689	0.308654879153326	11.1401758866051	7.99612743265698e-29	6.62394603445494e-28	NA	NA	NA
"FBgn0264433"	114.786784148273	1.90189028701367	0.385644080650506	4.93172430860486	8.15068998211331e-07	2.17129316882872e-06	"CG43851"	"M9PCC9"	"Dmel\CG43851"
"FBgn0264442"	568.840954567692	2.6994859441224	0.175757865599811	15.359118836075	3.0772873542877e-53	5.20718050843536e-52	"ab"	"Q24174"	"Ab"
"FBgn0264446"	19.5570681213221	1.14217969365242	0.389248232539663	2.93432210648776	0.00334277109236258	0.00599959099606471	NA	NA	NA
"FBgn0264447"	52.970679989615	2.98310384557674	0.283312429976652	10.5293786291784	6.32506126677929e-26	4.72462345713337e-25	NA	NA	NA
"FBgn0264464"	189.858040822417	3.71926662401844	0.199301334313443	18.6615239523139	1.01786539286286e-77	3.08299038205789e-76	NA	NA	NA
"FBgn0264495"	1641.17439594608	1.67543332099434	0.183973653786621	9.1069198578703	8.47539566173453e-20	5.04982377197525e-19	"gpp"	"A0A0B4KFP4"	"0732/14"
"FBgn0264503"	12.7699272863832	2.2469375072213	0.474632010080604	4.73406230405682	2.20070123534852e-06	5.61840663403903e-06	"CG43902"	"Q9W2X8"	"CG12644"
"FBgn0264516"	143.400566469249	0.775992695107245	0.171525622215012	4.52406284895744	6.06636973679299e-06	1.48540031506154e-05	"CG43915"	"M9PEJ6"	"Dmel\CG43915"
"FBgn0264560"	1383.15535598229	4.46800366327824	0.168768437751958	26.4741661580405	1.92318943157793e-154	2.28104645571547e-152	"garz"	"A0A0B4K7N0"	"ARF1GEF"
"FBgn0264561"	365.606585799498	1.19519333551714	0.265733424183805	4.49771548004603	6.86875321453738e-06	1.6715502789203e-05	"Glg1"	"M9PIG4"	"120 kDa"
"FBgn0264567"	307.010204796426	3.04873164194646	0.202838159644332	15.0303653281625	4.6443729754544e-51	7.39545011687475e-50	NA	NA	NA
"FBgn0264601"	100.216808819264	0.478628844434991	0.161228400928364	2.96863853811745	0.00299122230701358	0.00540455613586409	NA	NA	NA
"FBgn0264695"	31.8165919074739	3.7891979454611	0.389646459167184	9.72470776087634	2.3658375684772e-22	1.5484705818228e-21	"Mhc"	"E1JHJ4"	"Bsh"
"FBgn0264703"	31.2570014335401	1.82674026051369	0.337397568115359	5.41420695684776	6.15609317751572e-08	1.80016079529613e-07	NA	NA	NA
"FBgn0264707"	970.658542141712	3.16065991274203	0.215694715085972	14.6533952465281	1.28148652552676e-48	1.89992353918927e-47	"RhoGEF3"	"Q9W0R9"	"CG1225"
"FBgn0264710"	36.3006989318514	1.61549757599873	0.47414139939479	3.40720632718596	0.000656314935104138	0.00129658979473951	NA	NA	NA
"FBgn0264711"	24.3203168444328	1.94637480380767	0.459966561975818	4.23155717112757	2.32078985982592e-05	5.36682655084744e-05	"CG43980"	"M9PFY3"	"CG11250"
"FBgn0264712"	409.433581941324	0.867743818400822	0.234717235792313	3.69697527951734	0.000218183579226091	0.000455572195452176	"CG1172"	"Q9VNB2"	"CC1172"
"FBgn0264723"	1.79596846005764	3.80329220642718	1.28217487649638	2.96628196055432	0.00301424006370776	0.00544149653606191	NA	NA	NA
"FBgn0264738"	97.5506453622461	1.16821183927649	0.221944328656604	5.26353543858276	1.41311253471816e-07	4.00934745765888e-07	"CG43996"	"Q4V3L3"	"CG12433"
"FBgn0264785"	227.064359753958	1.17716078023718	0.193936249737836	6.06983367899745	1.28042787291386e-09	4.26730833381036e-09	"Hph"	"Q8SX21"	"0303/04"
"FBgn0264815"	139.069454975201	2.92068513520285	0.348815097124959	8.37316148089928	5.6092657388061e-17	2.90678609600605e-16	"Pde1c"	"B7YZV4"	"CG14940"
"FBgn0264818"	3.62241908373448	2.76260648965013	0.850774391867333	3.2471669529058	0.0011655999372499	0.00222982044070523	NA	NA	NA
"FBgn0264828"	11.9460646855096	2.23875472934849	0.48212825118967	4.64348381125618	3.42582847330888e-06	8.56862222206602e-06	NA	NA	NA
"FBgn0264840"	37.9093552901591	1.53894338254337	0.275312316212254	5.5898094343041	2.27318944037673e-08	6.86555144879131e-08	NA	NA	NA
"FBgn0264841"	32.5167650743649	2.48546804115396	0.335508343606052	7.40806626279419	1.28154272100856e-13	5.53387501610061e-13	NA	NA	NA
"FBgn0264844"	31.1926379625795	1.21920232269497	0.271261467521112	4.49456509188898	6.9712277246408e-06	1.69551266871246e-05	NA	NA	NA
"FBgn0264870"	3.17607955587405	5.46107062860069	1.52765203434431	3.57481318116049	0.000350478062134904	0.000713618016066039	NA	NA	NA
"FBgn0264873"	26.2088365931757	1.65895183212116	0.443205568068297	3.74307533939988	0.000181781696181383	0.000382966717502977	NA	NA	NA
"FBgn0264892"	55.5000168891358	2.67368680437745	0.258961817902406	10.3246371454848	5.45245689694976e-25	3.95864590842045e-24	NA	NA	NA
"FBgn0264945"	10.3671333834881	3.82502271914269	0.636939297611746	6.00531751374883	1.90957833867808e-09	6.29957335486446e-09	NA	NA	NA
"FBgn0264950"	12.9198577129331	2.00034840343569	0.447851315170461	4.46654578355836	7.94926563410604e-06	1.92196856853572e-05	NA	NA	NA
"FBgn0264959"	177.672026523197	1.14058067280988	0.142015398208108	8.03138735095809	9.63765415144629e-16	4.70428726292326e-15	"Src42A"	"B5X0J6"	"CG14471"
"FBgn0264978"	290.023782374867	1.33130498925867	0.120377685440694	11.0594001237427	1.9741338852006e-28	1.61220933958049e-27	"Slh"	"Q24179"	"CG15393"
"FBgn0265002"	18.275372852043	2.74533437075741	0.421766080633964	6.50913977394969	7.55823712627174e-11	2.73436680072733e-10	"CG44153"	"Q9VL42"	"BP1029"
"FBgn0265003"	475.802563647314	1.00145064184769	0.133438559323092	7.50495693994192	6.14487968628031e-14	2.71201133820557e-13	"koi"	"A0A0B4KEE4"	"BEST:LD11166"
"FBgn0265038"	51.5140976265122	1.67776463986955	0.484099024689103	3.46574678795735	0.000528761006802403	0.00105627356167626	NA	NA	NA
"FBgn0265040"	40.0564223570897	3.3892936304191	0.321234641582852	10.5508347845633	5.03477574001599e-26	3.77861259116161e-25	NA	NA	NA
"FBgn0265047"	75.6886679537942	3.12856114172029	0.249978807229382	12.5153055028761	6.15705277619195e-36	6.49535800354547e-35	NA	NA	NA
"FBgn0265060"	37.5731092044417	1.08852644081102	0.237738683303561	4.57866774428594	4.67946814618289e-06	1.15606638589074e-05	NA	NA	NA
"FBgn0265096"	58.0171074003394	1.0436196960354	0.28905716909937	3.61042661314043	0.000305693788108371	0.000626240494735001	NA	NA	NA
"FBgn0265101"	778.170517438582	1.18783840344126	0.182914447341433	6.49395616751918	8.36110839252965e-11	3.01194512090814e-10	"Sgt1"	"Q9VHT3"	"CG9617"
"FBgn0265102"	178.626696641944	3.46159290671679	0.197530120600004	17.524380060125	9.33535331545743e-69	2.30945358531131e-67	"Oseg1"	"Q9VSJ6"	"CG7161"
"FBgn0265140"	190.106775100403	2.05345185532521	0.375175477681527	5.47331043066816	4.4170535446288e-08	1.30607703948938e-07	"Meltrin"	"Q6QU65"	"CG31314"
"FBgn0265145"	93.0097912467404	2.51450466293145	0.336140021068164	7.48052747465481	7.40248898016595e-14	3.24732069295839e-13	NA	NA	NA
